,reference_tables,predicted_tables
604,airports,airports
605,airports,airports
606,"airports, routes","airports, routes"
607,airports,airports
608,"airports, routes","airports, routes"
609,"airlines, routes","routes, airlines"
610,"routes, airports","airports, routes"
611,"routes, airports","airports, routes"
612,"airlines, routes","routes, airlines"
613,airlines,airlines
614,airports,airports
615,airlines,airlines
616,"airlines, routes","routes, airlines"
617,airports,airports
618,airports,airports
619,airlines,airlines
620,airports,airports
621,"airlines, routes","routes, airlines"
622,"routes, airports, airlines","airports, routes, airlines"
623,airports,airports
624,airports,airports
625,"airlines, routes","routes, airlines"
626,injury_accident,injury_accident
627,game,game
628,"game, stadium, injury_accident","stadium, game, injury_accident"
629,"stadium, game, injury_accident","stadium, game, injury_accident"
630,"game, injury_accident","injury_accident, game"
631,"stadium, game, injury_accident","stadium, game, injury_accident"
632,stadium,stadium
633,game,game
634,stadium,stadium
635,"stadium, game, injury_accident","stadium, game, injury_accident"
636,"game, stadium, injury_accident","stadium, game, injury_accident"
637,"game, injury_accident","injury_accident, game"
638,"game, injury_accident","injury_accident, game"
639,"injury_accident, game","injury_accident, game"
640,injury_accident,injury_accident
641,"stadium, game","stadium, game"
642,stadium,stadium
643,"game, injury_accident","injury_accident, game"
644,"appointment, patient","appointment, patient"
645,"physician, appointment","physician, appointment"
646,"patient, prescribes, medication","medication, prescribes, patient"
647,"nurse, appointment","nurse, appointment"
648,"procedures, physician, trained_in","physician, procedures, trained_in"
649,undergoes,undergoes
650,stay,stay
651,physician,physician
652,"physician, trained_in, procedures","physician, procedures, trained_in"
653,room,room
654,medication,medication
655,"patient, appointment","appointment, patient"
656,"physician, affiliated_with, department","physician, affiliated_with, department"
657,"physician, affiliated_with, department","physician, affiliated_with, department"
658,"physician, trained_in, procedures","physician, procedures, trained_in"
659,"physician, trained_in, procedures","physician, procedures, trained_in"
660,"physician, prescribes","physician, prescribes"
661,"stay, patient, prescribes, medication","stay, prescribes, patient, medication"
662,"patient, prescribes, medication","medication, prescribes, patient"
663,"physician, affiliated_with, department","physician, affiliated_with, department"
664,"appointment, patient","appointment, patient"
665,"appointment, physician","physician, appointment"
666,room,room
667,nurse,nurse
668,"procedures, physician, trained_in","physician, procedures, trained_in"
669,appointment,appointment
670,"nurse, on_call","nurse, on_call"
671,"appointment, patient","appointment, patient"
672,"physician, prescribes, medication","physician, medication, prescribes"
673,"physician, trained_in, procedures","physician, procedures, trained_in"
674,"physician, affiliated_with, department","physician, affiliated_with, department"
675,"affiliated_with, department","affiliated_with, department"
676,stay,stay
677,"physician, patient","physician, patient"
678,"stay, patient, prescribes, medication","stay, prescribes, patient, medication"
679,"appointment, physician","physician, appointment"
680,affiliated_with,affiliated_with
681,"undergoes, patient, stay","stay, undergoes, patient"
682,appointment,appointment
683,"nurse, appointment","nurse, appointment"
684,nurse,nurse
685,"physician, patient","physician, patient"
686,affiliated_with,affiliated_with
687,"department, physician","physician, department"
688,"medication, prescribes","medication, prescribes"
689,room,room
690,"physician, trained_in, procedures","physician, procedures, trained_in"
691,"physician, patient","physician, patient"
692,"medication, prescribes","medication, prescribes"
693,"physician, prescribes, medication","physician, medication, prescribes"
694,department,department
695,"appointment, patient","appointment, patient"
696,stay,stay
697,"patient, prescribes, medication","medication, prescribes, patient"
698,"block, room","room, block"
699,"undergoes, patient, stay","stay, undergoes, patient"
700,"block, room","room, block"
701,room,room
702,undergoes,undergoes
703,"physician, appointment","physician, appointment"
704,"undergoes, nurse","nurse, undergoes"
705,"procedures, physician, trained_in","physician, procedures, trained_in"
706,"physician, trained_in, procedures","physician, procedures, trained_in"
707,"affiliated_with, department","affiliated_with, department"
708,"physician, prescribes, medication","physician, medication, prescribes"
709,procedures,procedures
710,"department, physician","physician, department"
711,"physician, affiliated_with, department","physician, affiliated_with, department"
712,appointment,appointment
713,"physician, prescribes, medication","physician, medication, prescribes"
714,on_call,on_call
715,"patient, prescribes, physician","physician, prescribes, patient"
716,on_call,on_call
717,procedures,procedures
718,"patient, prescribes, medication","medication, prescribes, patient"
719,procedures,procedures
720,procedures,procedures
721,physician,physician
722,stay,stay
723,"block, room","room, block"
724,"patient, appointment","appointment, patient"
725,"physician, trained_in, procedures","physician, procedures, trained_in"
726,"block, room","room, block"
727,"undergoes, nurse","nurse, undergoes"
728,department,department
729,medication,medication
730,"physician, affiliated_with, department","physician, affiliated_with, department"
731,"patient, prescribes, physician","physician, prescribes, patient"
732,procedures,procedures
733,"physician, trained_in, procedures","physician, procedures, trained_in"
734,companies,companies
735,buildings,buildings
736,"office_locations, buildings, companies","companies, office_locations, buildings"
737,companies,companies
738,companies,companies
739,"office_locations, buildings, companies","companies, office_locations, buildings"
740,companies,companies
741,buildings,buildings
742,companies,companies
743,companies,companies
744,companies,companies
745,companies,companies
746,buildings,buildings
747,companies,companies
748,companies,companies
749,companies,companies
750,companies,companies
751,"buildings, office_locations","office_locations, buildings"
752,companies,companies
753,companies,companies
754,companies,companies
755,companies,companies
756,"office_locations, buildings, companies","companies, office_locations, buildings"
757,companies,companies
758,"buildings, office_locations","office_locations, buildings"
759,"office_locations, buildings, companies","companies, office_locations, buildings"
760,companies,companies
761,buildings,buildings
762,companies,companies
763,companies,companies
764,"office_locations, buildings, companies","companies, office_locations, buildings"
765,companies,companies
766,companies,companies
767,companies,companies
768,companies,companies
769,"office_locations, buildings, companies","companies, office_locations, buildings"
770,"member, party","member, party"
771,party,party
772,party,party
773,party,party
774,party,party
775,"party_events, party","party_events, party"
776,"region, party, party_events","party_events, region, party"
777,party_events,party_events
778,party,party
779,member,member
780,"member, party","member, party"
781,party_events,party_events
782,"member, party","member, party"
783,party_events,party_events
784,"member, party","member, party"
785,"member, party_events","party_events, member"
786,"member, party","member, party"
787,party,party
788,region,region
789,"party, member","member, party"
790,"party_events, party","party_events, party"
791,region,region
792,"party, region","region, party"
793,"party, region","region, party"
794,party,party
795,region,region
796,"member, party_events","party_events, member"
797,"member, party_events","party_events, member"
798,"member, party","member, party"
799,"party_events, party","party_events, party"
800,"member, party","member, party"
801,"party, member","member, party"
802,"member, party","member, party"
803,region,region
804,member,member
805,party_events,party_events
806,party,party
807,"region, party, party_events","party_events, region, party"
808,party,party
809,"member, party_events","party_events, member"
810,web_client_accelerator,web_client_accelerator
811,browser,browser
812,web_client_accelerator,web_client_accelerator
813,"browser, accelerator_compatible_browser","browser, accelerator_compatible_browser"
814,browser,browser
815,"web_client_accelerator, accelerator_compatible_browser","accelerator_compatible_browser, web_client_accelerator"
816,web_client_accelerator,web_client_accelerator
817,web_client_accelerator,web_client_accelerator
818,"accelerator_compatible_browser, browser, web_client_accelerator","browser, accelerator_compatible_browser, web_client_accelerator"
819,"accelerator_compatible_browser, browser, web_client_accelerator","browser, accelerator_compatible_browser, web_client_accelerator"
820,"web_client_accelerator, accelerator_compatible_browser, browser","browser, accelerator_compatible_browser, web_client_accelerator"
821,"web_client_accelerator, accelerator_compatible_browser, browser","browser, accelerator_compatible_browser, web_client_accelerator"
822,browser,browser
823,browser,browser
824,browser,browser
825,"web_client_accelerator, accelerator_compatible_browser, browser","browser, accelerator_compatible_browser, web_client_accelerator"
826,"web_client_accelerator, accelerator_compatible_browser","accelerator_compatible_browser, web_client_accelerator"
827,"sales, transactions","transactions, sales"
828,lots,lots
829,"investors, transactions","investors, transactions"
830,"investors, transactions","investors, transactions"
831,transactions,transactions
832,transactions,transactions
833,"investors, transactions","investors, transactions"
834,transactions,transactions
835,transactions,transactions
836,transactions,transactions
837,"lots, transactions_lots, transactions","transactions, transactions_lots, lots"
838,"purchases, transactions","purchases, transactions"
839,transactions,transactions
840,transactions,transactions
841,transactions,transactions
842,transactions,transactions
843,transactions,transactions
844,"ref_transaction_types, transactions","transactions, ref_transaction_types"
845,"transactions, transactions_lots","transactions_lots, transactions"
846,lots,lots
847,transactions,transactions
848,"ref_transaction_types, transactions","transactions, ref_transaction_types"
849,transactions,transactions
850,"investors, lots","investors, lots"
851,transactions,transactions
852,transactions,transactions
853,investors,investors
854,"investors, transactions","investors, transactions"
855,transactions,transactions
856,transactions,transactions
857,"investors, transactions","investors, transactions"
858,"lots, transactions_lots, transactions","transactions, transactions_lots, lots"
859,ref_transaction_types,ref_transaction_types
860,transactions,transactions
861,transactions,transactions
862,transactions,transactions
863,"sales, purchases","purchases, sales"
864,"university, basketball_match","university, basketball_match"
865,university,university
866,basketball_match,basketball_match
867,university,university
868,university,university
869,basketball_match,basketball_match
870,"university, basketball_match","university, basketball_match"
871,university,university
872,basketball_match,basketball_match
873,university,university
874,"university, basketball_match","university, basketball_match"
875,university,university
876,"university, basketball_match","university, basketball_match"
877,"university, basketball_match","university, basketball_match"
878,university,university
879,university,university
880,"university, basketball_match","university, basketball_match"
881,basketball_match,basketball_match
882,"university, basketball_match","university, basketball_match"
883,"university, basketball_match","university, basketball_match"
884,university,university
885,university,university
886,basketball_match,basketball_match
887,basketball_match,basketball_match
888,university,university
889,university,university
890,university,university
891,university,university
892,university,university
893,"university, basketball_match","university, basketball_match"
894,university,university
895,university,university
896,basketball_match,basketball_match
897,university,university
898,university,university
899,university,university
900,university,university
901,university,university
902,university,university
903,basketball_match,basketball_match
904,university,university
905,university,university
906,"restaurant, geographic, location","location, restaurant, geographic"
907,"restaurant, location","location, restaurant"
908,"restaurant, location","location, restaurant"
909,"restaurant, location","location, restaurant"
910,"restaurant, geographic, location","location, restaurant, geographic"
911,"restaurant, location","location, restaurant"
912,"restaurant, geographic","restaurant, geographic"
913,"restaurant, location","location, restaurant"
914,"restaurant, location","location, restaurant"
915,"restaurant, location","location, restaurant"
916,"restaurant, geographic, location","location, restaurant, geographic"
917,"location, restaurant, geographic","location, restaurant, geographic"
918,"location, restaurant, geographic","location, restaurant, geographic"
919,"restaurant, location","location, restaurant"
920,"restaurant, location","location, restaurant"
921,"restaurant, location","location, restaurant"
922,"restaurant, location","location, restaurant"
923,"restaurant, location","location, restaurant"
924,"restaurant, geographic","restaurant, geographic"
925,"restaurant, location","location, restaurant"
926,"restaurant, geographic, location","location, restaurant, geographic"
927,"restaurant, location","location, restaurant"
928,"restaurant, location","location, restaurant"
929,"restaurant, geographic, location","location, restaurant, geographic"
930,"restaurant, geographic, location","location, restaurant, geographic"
931,"restaurant, location","location, restaurant"
932,"restaurant, geographic, location","location, restaurant, geographic"
933,"restaurant, geographic, location","location, restaurant, geographic"
934,"restaurant, geographic, location","location, restaurant, geographic"
935,"restaurant, location","location, restaurant"
936,"location, restaurant, geographic","location, restaurant, geographic"
937,"restaurant, location","location, restaurant"
938,"restaurant, location","location, restaurant"
939,"restaurant, geographic, location","location, restaurant, geographic"
940,"restaurant, location","location, restaurant"
941,"restaurant, geographic, location","location, restaurant, geographic"
942,"restaurant, location","location, restaurant"
943,"location, restaurant, geographic","location, restaurant, geographic"
944,"restaurant, location","location, restaurant"
945,"restaurant, location","location, restaurant"
946,"restaurant, location","location, restaurant"
947,"restaurant, geographic","restaurant, geographic"
948,"restaurant, location","location, restaurant"
949,"restaurant, location","location, restaurant"
950,"restaurant, location","location, restaurant"
951,"restaurant, location","location, restaurant"
952,"restaurant, location","location, restaurant"
953,"restaurant, geographic, location","location, restaurant, geographic"
954,"restaurant, location","location, restaurant"
955,"restaurant, location","location, restaurant"
956,"restaurant, location","location, restaurant"
957,"restaurant, location","location, restaurant"
958,"restaurant, location","location, restaurant"
959,"restaurant, location","location, restaurant"
960,"restaurant, geographic, location","location, restaurant, geographic"
961,"restaurant, location","location, restaurant"
962,"restaurant, location","location, restaurant"
963,"restaurant, location","location, restaurant"
964,"restaurant, location","location, restaurant"
965,"restaurant, geographic, location","location, restaurant, geographic"
966,"restaurant, geographic, location","location, restaurant, geographic"
967,"location, restaurant, geographic","location, restaurant, geographic"
968,"restaurant, location","location, restaurant"
969,"restaurant, location","location, restaurant"
970,"location, restaurant, geographic","location, restaurant, geographic"
971,"restaurant, location","location, restaurant"
972,"restaurant, location","location, restaurant"
973,"restaurant, geographic, location","location, restaurant, geographic"
974,"restaurant, location","location, restaurant"
975,"restaurant, location","location, restaurant"
976,"restaurant, location","location, restaurant"
977,"restaurant, location","location, restaurant"
978,"restaurant, location","location, restaurant"
979,"restaurant, location","location, restaurant"
980,"location, restaurant, geographic","location, restaurant, geographic"
981,"restaurant, location","location, restaurant"
982,"restaurant, location","location, restaurant"
983,"restaurant, location","location, restaurant"
984,"restaurant, geographic","restaurant, geographic"
985,"restaurant, location","location, restaurant"
986,"restaurant, geographic","restaurant, geographic"
987,"restaurant, geographic, location","location, restaurant, geographic"
988,"restaurant, location","location, restaurant"
989,"restaurant, location","location, restaurant"
990,"restaurant, geographic, location","location, restaurant, geographic"
991,"restaurant, geographic","restaurant, geographic"
992,"restaurant, location","location, restaurant"
993,"restaurant, location","location, restaurant"
994,"restaurant, geographic, location","location, restaurant, geographic"
995,"restaurant, location","location, restaurant"
996,"restaurant, location","location, restaurant"
997,"restaurant, location","location, restaurant"
998,"restaurant, location","location, restaurant"
999,"restaurant, location","location, restaurant"
1000,"restaurant, location","location, restaurant"
1001,"restaurant, location","location, restaurant"
1002,"restaurant, geographic, location","location, restaurant, geographic"
1003,"restaurant, geographic","restaurant, geographic"
1004,"restaurant, location","location, restaurant"
1005,"restaurant, geographic, location","location, restaurant, geographic"
1006,"restaurant, location","location, restaurant"
1007,"restaurant, location","location, restaurant"
1008,"restaurant, location","location, restaurant"
1009,"restaurant, location","location, restaurant"
1010,"restaurant, location","location, restaurant"
1011,"restaurant, location","location, restaurant"
1012,"restaurant, geographic, location","location, restaurant, geographic"
1013,"restaurant, location","location, restaurant"
1014,"restaurant, location","location, restaurant"
1015,"restaurant, location","location, restaurant"
1016,"restaurant, location","location, restaurant"
1017,"restaurant, location","location, restaurant"
1018,"restaurant, location","location, restaurant"
1019,"user_profiles, follows","follows, user_profiles"
1020,tweets,tweets
1021,user_profiles,user_profiles
1022,"user_profiles, tweets","user_profiles, tweets"
1023,"user_profiles, follows","follows, user_profiles"
1024,tweets,tweets
1025,user_profiles,user_profiles
1026,"user_profiles, tweets","user_profiles, tweets"
1027,user_profiles,user
1028,user_profiles,user_profiles
1029,user_profiles,user_profiles
1030,"user_profiles, tweets","user_profiles, tweets"
1031,follows,"follows, user_profiles"
1032,"user_profiles, tweets","user_profiles, tweets"
1033,user_profiles,user_profiles
1034,user_profiles,user_profiles
1035,"user_profiles, tweets","user_profiles, tweets"
1036,tweets,tweets
1037,tweets,tweets
1038,"user_profiles, tweets","user_profiles, tweets"
1039,user_profiles,user_profiles
1040,"user_profiles, follows","follows, user_profiles"
1041,follows,"follows, user_profiles"
1042,"user_profiles, follows","follows, user_profiles"
1043,user_profiles,user_profiles
1044,weather,weather
1045,station,station
1046,weather,weather
1047,"trip, station","station, trip"
1048,weather,weather
1049,weather,weather
1050,weather,weather
1051,station,station
1052,trip,trip
1053,station,station
1054,"station, trip","station, trip"
1055,trip,trip
1056,trip,trip
1057,weather,weather
1058,"station, status","station, status"
1059,station,station
1060,station,station
1061,"station, status","station, status"
1062,trip,trip
1063,"station, trip","station, trip"
1064,weather,weather
1065,"station, trip","station, trip"
1066,"station, trip","station, trip"
1067,"weather, trip","weather, trip"
1068,"station, status","station, status"
1069,station,station
1070,"station, status","station, status"
1071,weather,weather
1072,station,station
1073,"station, status","station, status"
1074,"station, trip","station, trip"
1075,weather,weather
1076,"station, status","station, status"
1077,trip,trip
1078,"trip, station","station, trip"
1079,weather,weather
1080,trip,trip
1081,trip,trip
1082,weather,weather
1083,station,station
1084,"trip, station","station, trip"
1085,station,station
1086,weather,weather
1087,"trip, weather","weather, trip"
1088,weather,weather
1089,weather,weather
1090,trip,trip
1091,"station, status","station, status"
1092,trip,trip
1093,weather,weather
1094,weather,weather
1095,trip,trip
1096,"station, status","station, status"
1097,trip,trip
1098,trip,trip
1099,station,station
1100,trip,"station, trip"
1101,"status, station","station, status"
1102,"station, trip","station, trip"
1103,weather,weather
1104,"station, status","station, status"
1105,"trip, station","station, trip"
1106,trip,"station, trip"
1107,weather,weather
1108,weather,weather
1109,station,station
1110,weather,weather
1111,weather,weather
1112,"station, status","station, status"
1113,weather,weather
1114,station,station
1115,"station, status","station, status"
1116,station,station
1117,"trip, station","station, trip"
1118,weather,weather
1119,"station, trip","station, trip"
1120,"trip, station","station, trip"
1121,trip,trip
1122,weather,weather
1123,station,station
1124,weather,weather
1125,weather,weather
1126,"station, status","station, status"
1127,"station, trip","station, trip"
1128,weather,weather
1129,"status, station","station, status"
1130,"station, trip","station, trip"
1131,"station, trip","station, trip"
1132,"station, status","station, status"
1133,weather,weather
1134,"station, trip","station, trip"
1135,trip,trip
1136,"station, trip","station, trip"
1137,station,business
1138,degrees,"degrees, campuses"
1139,campuses,campuses
1140,"campuses, faculty, degrees","faculty, degrees, campuses"
1141,"discipline_enrollments, campuses","discipline_enrollments, campuses"
1142,"campuses, faculty","faculty, campuses"
1143,degrees,"degrees, campuses"
1144,"campuses, degrees",degrees
1145,"campuses, faculty","faculty, campuses"
1146,"campuses, csu_fees","csu_fees, campuses"
1147,campuses,campuses
1148,campuses,campuses
1149,faculty,faculty
1150,campuses,campuses
1151,csu_fees,csu_fees
1152,"campuses, faculty","faculty, campuses"
1153,degrees,degrees
1154,csu_fees,csu_fees
1155,campuses,campuses
1156,"discipline_enrollments, campuses","discipline_enrollments, campuses"
1157,"campuses, degrees","degrees, campuses"
1158,degrees,degrees
1159,csu_fees,csu_fees
1160,"campuses, faculty, degrees","faculty, degrees, campuses"
1161,"csu_fees, campuses","csu_fees, campuses"
1162,"campuses, degrees","degrees, campuses"
